# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN where phase between -2 and 2 and ((dm15_source > 1. and dm15_source < 1.3) or (dm15_from_fits > 1. and dm15_from_fits < 1.3)) and (si_v0 >= -11800 and si_v0 <= -8500)
# N = 38
# N_spec = 98
# phase = 0.11
# x1 = 1.14
# vel = -10.61
# z = nan

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper         Phase       x1    Redshift    Velocity    SNe per Bin
        4146  2.39392        0.0480006        0.0437621     0.146776     1.12892         nan   -10.5456              36
        4148  2.3916         0.0451992        0.0423371     0.144594     1.12878         nan   -10.544               36
        4150  2.38703        0.0465755        0.046707      0.145603     1.12876         nan   -10.5443              36
        4152  2.37898        0.046003         0.0483625     0.145613     1.12868         nan   -10.5447              36
        4154  2.37519        0.0466894        0.0476847     0.145428     1.12865         nan   -10.5454              36
        4156  2.37067        0.0465809        0.0446671     0.141826     1.12861         nan   -10.5418              36
        4158  2.36605        0.0488038        0.0428344     0.138917     1.1284          nan   -10.5395              36
        4160  2.36657        0.0481757        0.0427785     0.141137     1.12838         nan   -10.5408              36
        4162  2.36276        0.0467485        0.0406042     0.140701     1.12826         nan   -10.5389              36
        4164  2.35154        0.0459878        0.0420579     0.139615     1.12814         nan   -10.5375              36
        4166  2.34378        0.0446492        0.0413344     0.139307     1.12806         nan   -10.5356              36
        4168  2.33797        0.0469095        0.0414209     0.137629     1.12795         nan   -10.5365              36
        4170  2.332          0.0450656        0.0419287     0.136879     1.12779         nan   -10.537               36
        4172  2.32403        0.0446159        0.0401892     0.136189     1.12755         nan   -10.5354              36
        4174  2.31388        0.0405168        0.039191      0.136058     1.12748         nan   -10.5344              36
        4176  2.2995         0.0423837        0.0403861     0.133898     1.12741         nan   -10.5334              36
        4178  2.28421        0.0407796        0.0392354     0.134382     1.12729         nan   -10.5325              36
        4180  2.27129        0.0411305        0.0378163     0.134669     1.12718         nan   -10.5335              36
        4182  2.26442        0.0402689        0.0375638     0.123451     1.12714         nan   -10.5308              36
        4184  2.25218        0.0398414        0.0384541     0.12582      1.12688         nan   -10.5302              36
        4186  2.23308        0.0400599        0.0395492     0.128486     1.12688         nan   -10.529               36
        4188  2.21927        0.0403316        0.0391872     0.130222     1.12674         nan   -10.5292              36
        4190  2.20718        0.0411734        0.0403699     0.130773     1.12665         nan   -10.5288              36
        4192  2.18853        0.0397169        0.0431066     0.127962     1.12644         nan   -10.5265              36
        4194  2.16829        0.0390543        0.042138      0.124644     1.12625         nan   -10.5236              36
        4196  2.14777        0.0389716        0.0402472     0.124403     1.12619         nan   -10.5233              36
        4198  2.12402        0.0382232        0.0406919     0.122879     1.12596         nan   -10.5218              36
        4200  2.10724        0.0381026        0.0410472     0.123553     1.1258          nan   -10.5204              36
        4202  2.08816        0.035486         0.0388663     0.121542     1.12568         nan   -10.5176              36
        4204  2.07258        0.036941         0.0380294     0.120517     1.12551         nan   -10.5163              36
        4206  2.05473        0.0372709        0.0370022     0.121409     1.12547         nan   -10.5169              36
        4208  2.03533        0.0357462        0.035291      0.119963     1.12543         nan   -10.5155              36
        4210  2.01437        0.0328185        0.0342783     0.116516     1.12525         nan   -10.5126              36
        4212  1.99271        0.0334273        0.0354404     0.115824     1.12514         nan   -10.5121              36
        4214  1.97196        0.0330882        0.0328897     0.114151     1.12485         nan   -10.5093              36
        4216  1.95296        0.0337561        0.0327724     0.113157     1.12467         nan   -10.5086              36
        4218  1.94072        0.0341988        0.0342996     0.114522     1.12457         nan   -10.5093              36
        4220  1.924          0.032802         0.036369      0.11229      1.12455         nan   -10.5075              36
        4222  1.9075         0.0327708        0.0326142     0.112714     1.12448         nan   -10.5069              36
        4224  1.8923         0.0329238        0.0321355     0.11352      1.12424         nan   -10.5072              36
        4226  1.8777         0.0323974        0.0328662     0.114573     1.12407         nan   -10.5066              36
        4228  1.85975        0.0288317        0.0314451     0.111244     1.12396         nan   -10.5042              36
        4230  1.84583        0.027632         0.0293392     0.108457     1.12391         nan   -10.5026              36
        4232  1.83216        0.0283344        0.0284582     0.10713      1.12396         nan   -10.5027              36
        4234  1.81528        0.0278678        0.0242914     0.105624     1.12392         nan   -10.5009              36
        4236  1.79797        0.0270037        0.0235335     0.106733     1.1238          nan   -10.4996              36
        4238  1.78621        0.026679         0.0256013     0.105908     1.12372         nan   -10.499               36
        4240  1.77286        0.0284123        0.0279411     0.103939     1.12362         nan   -10.4959              36
        4242  1.75898        0.0285606        0.0285422     0.0993204    1.12367         nan   -10.4904              36
        4244  1.74331        0.0267578        0.0289146     0.0993172    1.12316         nan   -10.4862              36
        4246  1.72678        0.0247449        0.0268213     0.101316     1.12316         nan   -10.489               36
        4248  1.71635        0.0278682        0.0278932     0.102986     1.12331         nan   -10.4929              36
        4250  1.70093        0.0269702        0.0274428     0.105146     1.12333         nan   -10.4941              36
        4252  1.687          0.0289335        0.0286554     0.10375      1.12316         nan   -10.4921              36
        4254  1.67412        0.0297007        0.0289046     0.101082     1.12289         nan   -10.4897              36
        4256  1.66166        0.0288036        0.0266711     0.101606     1.1228          nan   -10.4903              36
        4258  1.64568        0.0284001        0.0263135     0.103035     1.12271         nan   -10.4919              36
        4260  1.62593        0.0290274        0.0291623     0.0996772    1.12291         nan   -10.491               36
        4262  1.61029        0.0284274        0.0313675     0.0994922    1.12292         nan   -10.4925              36
        4264  1.59278        0.029837         0.0295816     0.0995462    1.12295         nan   -10.4928              36
        4266  1.57781        0.030341         0.028742      0.101814     1.12291         nan   -10.4946              36
        4268  1.56031        0.0305225        0.0292414     0.099735     1.1228          nan   -10.492               36
        4270  1.54345        0.0294491        0.0271439     0.0973107    1.12267         nan   -10.4907              36
        4272  1.53144        0.0286224        0.0288366     0.0984214    1.12252         nan   -10.49                36
        4274  1.51685        0.0279278        0.0302537     0.096758     1.12229         nan   -10.4879              36
        4276  1.4986         0.0287808        0.0335651     0.101106     1.12222         nan   -10.4883              36
        4278  1.4848         0.0295032        0.0308161     0.102885     1.12215         nan   -10.4866              36
        4280  1.46871        0.0292468        0.030784      0.104475     1.12213         nan   -10.4833              37
        4282  1.4498         0.0299352        0.0307309     0.104324     1.12199         nan   -10.4844              37
        4284  1.43491        0.0286231        0.0291032     0.0968328    1.12217         nan   -10.4852              37
        4286  1.42572        0.0285571        0.0305187     0.0964095    1.12234         nan   -10.4895              37
        4288  1.41411        0.0281638        0.0278364     0.09651      1.12256         nan   -10.4905              37
        4290  1.4059         0.0285894        0.026474      0.096513     1.1223          nan   -10.4878              37
        4292  1.39798        0.0291385        0.0276768     0.0899014    1.12165         nan   -10.4815              37
        4294  1.39311        0.0279589        0.0243584     0.0811475    1.12137         nan   -10.474               37
        4296  1.38859        0.0279162        0.0244944     0.0819827    1.12131         nan   -10.4735              37
        4298  1.38769        0.0285942        0.0247621     0.0871778    1.12157         nan   -10.4757              37
        4300  1.38535        0.0316365        0.0252835     0.0935454    1.12211         nan   -10.4813              37
        4302  1.38193        0.0289061        0.0226375     0.0927154    1.1225          nan   -10.4826              37
        4304  1.37908        0.0282525        0.0229705     0.0946367    1.12266         nan   -10.485               37
        4306  1.37913        0.0277988        0.0267655     0.0940947    1.1228          nan   -10.4851              37
        4308  1.38088        0.0305184        0.0282716     0.0930033    1.12299         nan   -10.484               37
        4310  1.38748        0.031732         0.0293278     0.092832     1.12299         nan   -10.4843              37
        4312  1.39314        0.0306525        0.0303114     0.0921828    1.12298         nan   -10.4851              37
        4314  1.39618        0.0259373        0.0278297     0.0912959    1.12301         nan   -10.4848              37
        4316  1.40241        0.0295636        0.0294951     0.0936373    1.12278         nan   -10.4894              37
        4318  1.41028        0.0328031        0.0306407     0.0940826    1.12279         nan   -10.4896              37
        4320  1.41552        0.0322714        0.0287606     0.0909583    1.12298         nan   -10.487               37
        4322  1.42528        0.0322673        0.0269006     0.0917012    1.12332         nan   -10.4876              37
        4324  1.43657        0.0329595        0.0282342     0.0894073    1.1236          nan   -10.4886              37
        4326  1.44069        0.0311101        0.0273259     0.0909856    1.12376         nan   -10.4901              37
        4328  1.44492        0.0309429        0.0269394     0.0909046    1.12373         nan   -10.491               37
        4330  1.45547        0.0311293        0.0250587     0.0887101    1.12375         nan   -10.4909              37
        4332  1.46619        0.0315377        0.0260454     0.0873839    1.12394         nan   -10.4906              37
        4334  1.47433        0.0293992        0.0257471     0.0847969    1.12399         nan   -10.4901              37
        4336  1.47878        0.0303752        0.0252029     0.0822701    1.12404         nan   -10.4885              37
        4338  1.48665        0.0281107        0.0242434     0.0760188    1.12408         nan   -10.4866              37
        4340  1.49554        0.0306396        0.0278798     0.0748424    1.12421         nan   -10.4875              37
        4342  1.50222        0.0346497        0.0293524     0.0749219    1.12433         nan   -10.4906              37
        4344  1.51341        0.0331732        0.0285166     0.0739835    1.12432         nan   -10.4924              37
        4346  1.51984        0.0325597        0.0263301     0.0740154    1.12432         nan   -10.4913              37
        4348  1.52674        0.0333633        0.025913      0.0716225    1.12427         nan   -10.4921              37
        4350  1.53409        0.034736         0.0273229     0.0696086    1.12424         nan   -10.4926              37
        4352  1.5413         0.034686         0.027141      0.065779     1.1242          nan   -10.4911              37
        4354  1.55036        0.0342063        0.0270523     0.0652494    1.12433         nan   -10.4933              37
        4356  1.56072        0.0352119        0.0340612     0.0677773    1.1243          nan   -10.4961              37
        4358  1.56885        0.0342442        0.0345838     0.0660843    1.1244          nan   -10.4967              37
        4360  1.57287        0.0357322        0.0353851     0.0675243    1.12434         nan   -10.4981              37
        4362  1.57947        0.0362914        0.039739      0.0651692    1.12435         nan   -10.4993              37
        4364  1.59113        0.0356515        0.0389648     0.064755     1.12438         nan   -10.5013              37
        4366  1.60044        0.0361126        0.0379046     0.0620367    1.12442         nan   -10.5008              37
        4368  1.60742        0.0362821        0.0377554     0.0616702    1.12436         nan   -10.5009              37
        4370  1.61058        0.0366648        0.035285      0.0601191    1.12434         nan   -10.5006              37
        4372  1.61745        0.036399         0.0365188     0.056735     1.1244          nan   -10.5006              37
        4374  1.6242         0.0366515        0.0369355     0.0562308    1.12435         nan   -10.5007              37
        4376  1.62846        0.0355979        0.0357634     0.0534369    1.12426         nan   -10.5004              37
        4378  1.63425        0.0342924        0.0367758     0.0517557    1.12433         nan   -10.5014              37
        4380  1.63879        0.032283         0.0385729     0.0522712    1.12429         nan   -10.5023              37
        4382  1.64039        0.0326222        0.0376629     0.0503724    1.12422         nan   -10.5014              37
        4384  1.63983        0.0325913        0.0342232     0.0484032    1.12423         nan   -10.5007              37
        4386  1.644          0.0309618        0.0368823     0.0471481    1.12419         nan   -10.5022              37
        4388  1.64237        0.0272962        0.0374898     0.0449684    1.12394         nan   -10.4996              37
        4390  1.63954        0.0291106        0.0349298     0.0430655    1.12395         nan   -10.5                 37
        4392  1.63966        0.0286955        0.0352466     0.0435444    1.12388         nan   -10.5007              37
        4394  1.63536        0.0285563        0.0329577     0.0413249    1.12383         nan   -10.499               37
        4396  1.62885        0.0261719        0.0306744     0.0387243    1.12373         nan   -10.4969              37
        4398  1.62319        0.0263136        0.0279264     0.0349293    1.12363         nan   -10.4947              37
        4400  1.61382        0.0265859        0.0278581     0.0350477    1.12363         nan   -10.4936              37
        4402  1.6067         0.0265131        0.0280914     0.0319635    1.12343         nan   -10.4924              37
        4404  1.59711        0.0259341        0.025332      0.0301854    1.12329         nan   -10.4906              37
        4406  1.58543        0.0261328        0.0238431     0.0283883    1.12314         nan   -10.4871              37
        4408  1.57451        0.0251818        0.0222812     0.0236482    1.12296         nan   -10.4847              37
        4410  1.56173        0.0246222        0.021588      0.0222356    1.12279         nan   -10.4798              37
        4412  1.553          0.023257         0.0228458     0.0201402    1.12286         nan   -10.4788              37
        4414  1.54379        0.0259093        0.0222352     0.0196984    1.12263         nan   -10.478               37
        4416  1.53514        0.0250641        0.0230084     0.019497     1.12248         nan   -10.4749              37
        4418  1.52917        0.0235084        0.02456       0.0172951    1.12241         nan   -10.4735              37
        4420  1.51893        0.0215093        0.0221905     0.0139613    1.12234         nan   -10.4701              37
        4422  1.50961        0.0203997        0.0199795     0.0107692    1.12235         nan   -10.4658              37
        4424  1.50601        0.0202888        0.0190864     0.0107981    1.12219         nan   -10.4655              37
        4426  1.50488        0.0199418        0.0203414     0.00949336   1.12205         nan   -10.463               37
        4428  1.50287        0.0213003        0.0210948     0.00805365   1.12226         nan   -10.4616              37
        4430  1.50637        0.0217546        0.0205833     0.00654013   1.12206         nan   -10.4601              37
        4432  1.51249        0.0231388        0.0211001     0.00785163   1.12198         nan   -10.4599              37
        4434  1.51721        0.0225727        0.0214652     0.00671642   1.1221          nan   -10.4584              37
        4436  1.5209         0.0217597        0.0196177     0.00387778   1.12221         nan   -10.4567              37
        4438  1.5296         0.0223198        0.0205393     0.00517335   1.12217         nan   -10.457               37
        4440  1.54214        0.0235561        0.0189056     0.00562737   1.12215         nan   -10.4564              37
        4442  1.55303        0.0252426        0.0195133     0.00430448   1.12221         nan   -10.456               37
        4444  1.56668        0.0254346        0.0224886     0.00745852   1.12248         nan   -10.4578              37
        4446  1.58139        0.0267573        0.0235033     0.00964476   1.12236         nan   -10.4587              37
        4448  1.59667        0.027211         0.0234251     0.00977657   1.12239         nan   -10.4592              37
        4450  1.61411        0.0268026        0.0208819     0.0136061    1.1224          nan   -10.4604              37
        4452  1.6302         0.0267743        0.02125       0.0122064    1.1224          nan   -10.4592              37
        4454  1.64734        0.0256069        0.0219272     0.0108982    1.12251         nan   -10.4611              37
        4456  1.66558        0.0253281        0.0218745     0.0133815    1.12255         nan   -10.463               37
        4458  1.68592        0.0260781        0.0236408     0.0145699    1.12259         nan   -10.4652              37
        4460  1.70069        0.0242784        0.0230604     0.0153138    1.12252         nan   -10.4638              37
        4462  1.71517        0.0239862        0.0226134     0.0167138    1.12254         nan   -10.4643              37
        4464  1.72947        0.0233635        0.0231753     0.0177219    1.12258         nan   -10.467               37
        4466  1.74571        0.0226259        0.0230932     0.0183836    1.12257         nan   -10.4675              37
        4468  1.76185        0.0210779        0.0211613     0.0165863    1.12243         nan   -10.4665              37
        4470  1.7774         0.0214796        0.0193262     0.0156717    1.12247         nan   -10.4666              37
        4472  1.79482        0.0232347        0.0204042     0.0168865    1.12246         nan   -10.4681              37
        4474  1.80809        0.0214617        0.0179571     0.0181706    1.12251         nan   -10.4691              37
        4476  1.82045        0.0182843        0.0174509     0.0180502    1.12248         nan   -10.4695              37
        4478  1.83348        0.0210492        0.0180166     0.0166008    1.12246         nan   -10.4698              37
        4480  1.84378        0.0226188        0.0205652     0.0160537    1.12251         nan   -10.4693              37
        4482  1.85275        0.0217024        0.0194674     0.0165966    1.1225          nan   -10.4707              37
        4484  1.85911        0.0214446        0.020326      0.0163308    1.12248         nan   -10.4702              37
        4486  1.86447        0.0217699        0.0193581     0.017307     1.12259         nan   -10.4689              37
        4488  1.87606        0.0225342        0.0205532     0.019096     1.12262         nan   -10.4697              37
        4490  1.88384        0.0235649        0.0202203     0.0170839    1.12249         nan   -10.47                37
        4492  1.8919         0.0233977        0.0205663     0.0169978    1.12247         nan   -10.4692              37
        4494  1.89945        0.0236851        0.0205852     0.0188621    1.12253         nan   -10.4712              37
        4496  1.90251        0.0247014        0.0225974     0.017898     1.12251         nan   -10.4705              37
        4498  1.90395        0.024091         0.0223541     0.0171461    1.12249         nan   -10.4704              37
        4500  1.90892        0.0245817        0.0231526     0.0155255    1.12251         nan   -10.4685              37
        4502  1.91578        0.0250217        0.0242661     0.0197757    1.12252         nan   -10.472               37
        4504  1.918          0.0242944        0.0261323     0.0170037    1.12256         nan   -10.4706              37
        4506  1.92207        0.0233928        0.0254511     0.015472     1.12251         nan   -10.4691              37
        4508  1.92542        0.0259123        0.0258775     0.0145286    1.12252         nan   -10.4684              37
        4510  1.92806        0.0266504        0.0249295     0.0169981    1.12256         nan   -10.4714              37
        4512  1.9292         0.0264496        0.0269413     0.0165782    1.1225          nan   -10.4712              37
        4514  1.93165        0.026447         0.0285746     0.0162531    1.12261         nan   -10.4714              37
        4516  1.93112        0.0257362        0.0308964     0.0169031    1.12254         nan   -10.4714              37
        4518  1.93189        0.0269921        0.0327305     0.0164225    1.12253         nan   -10.4713              37
        4520  1.93003        0.0271081        0.0341967     0.0159617    1.12258         nan   -10.4725              37
        4522  1.93183        0.0294651        0.0320997     0.0155834    1.12256         nan   -10.4726              37
        4524  1.93337        0.0257453        0.0312405     0.0175854    1.12247         nan   -10.4739              37
        4526  1.93156        0.0278564        0.0315132     0.0155298    1.12246         nan   -10.473               37
        4528  1.92313        0.0277753        0.0333156     0.0150303    1.12251         nan   -10.4728              37
        4530  1.91546        0.0283951        0.0345405     0.0169217    1.12254         nan   -10.4746              37
        4532  1.91526        0.0320389        0.0353081     0.017185     1.12259         nan   -10.4754              37
        4534  1.91018        0.0328768        0.0345391     0.0175948    1.12253         nan   -10.4757              37
        4536  1.90137        0.0297565        0.0339008     0.0171896    1.1226          nan   -10.4752              37
        4538  1.89584        0.0295481        0.0322076     0.0175218    1.12252         nan   -10.4757              37
        4540  1.89581        0.0303173        0.0332211     0.0170792    1.1225          nan   -10.4756              37
        4542  1.89084        0.0302867        0.0325673     0.0163442    1.12249         nan   -10.4757              37
        4544  1.88463        0.0293652        0.0310982     0.0137836    1.12247         nan   -10.4743              37
        4546  1.88173        0.0290022        0.0299368     0.0157798    1.12257         nan   -10.4747              37
        4548  1.87345        0.0311376        0.0317143     0.0190161    1.12261         nan   -10.4777              37
        4550  1.86565        0.02818          0.0305576     0.0190182    1.12277         nan   -10.477               37
        4552  1.86647        0.0301369        0.0308149     0.0192498    1.12265         nan   -10.4782              37
        4554  1.86759        0.0285227        0.0297371     0.0195812    1.12272         nan   -10.4789              37
        4556  1.86612        0.0269487        0.0263992     0.0182561    1.12275         nan   -10.4785              37
        4558  1.86511        0.0274645        0.0282041     0.0199169    1.12281         nan   -10.4797              37
        4560  1.86502        0.0260322        0.0269491     0.0199434    1.12286         nan   -10.4793              37
        4562  1.86475        0.0268433        0.027239      0.0217692    1.12284         nan   -10.4817              37
        4564  1.86221        0.0271154        0.0256201     0.0232621    1.12289         nan   -10.4829              37
        4566  1.85731        0.0263414        0.0260704     0.0204889    1.12295         nan   -10.4819              37
        4568  1.85254        0.0258287        0.0263913     0.020477     1.1229          nan   -10.4823              37
        4570  1.85231        0.0250093        0.0266217     0.0188049    1.12279         nan   -10.481               37
        4572  1.85909        0.0266673        0.0242565     0.0186327    1.12286         nan   -10.484               37
        4574  1.86231        0.0233832        0.02617       0.0185751    1.12289         nan   -10.4846              37
        4576  1.86213        0.023955         0.0246784     0.0195484    1.12292         nan   -10.4854              37
        4578  1.85733        0.0251938        0.0226307     0.0210288    1.12294         nan   -10.4857              37
        4580  1.85671        0.0266239        0.0235187     0.0209871    1.12295         nan   -10.4854              37
        4582  1.86063        0.0258448        0.0244092     0.0178571    1.12343         nan   -10.4876              37
        4584  1.85874        0.0232267        0.0221269     0.019027     1.12311         nan   -10.4854              37
        4586  1.85815        0.0244697        0.0229898     0.0173891    1.12302         nan   -10.4862              37
        4588  1.85641        0.023183         0.0224068     0.0177229    1.12291         nan   -10.4874              37
        4590  1.85017        0.0232442        0.0211255     0.0179711    1.12292         nan   -10.4884              37
        4592  1.84722        0.022434         0.0204294     0.0157226    1.12287         nan   -10.4872              37
        4594  1.84864        0.022868         0.0201193     0.0140784    1.12287         nan   -10.4865              37
        4596  1.84728        0.0218636        0.0204295     0.0148523    1.12291         nan   -10.4891              37
        4598  1.84299        0.0208892        0.0195411     0.0127497    1.12326         nan   -10.4914              37
        4600  1.8406         0.021834         0.0201103     0.013502     1.1233          nan   -10.4931              37
        4602  1.83891        0.0226475        0.0195884     0.0128808    1.12285         nan   -10.4912              37
        4604  1.83706        0.0233362        0.0206398     0.0104751    1.12281         nan   -10.4915              37
        4606  1.83297        0.0233065        0.0201347     0.0103507    1.12281         nan   -10.4923              37
        4608  1.82895        0.0244694        0.0204023     0.0093513    1.12285         nan   -10.4931              37
        4610  1.81986        0.0234706        0.0212673     0.0106223    1.12283         nan   -10.4933              37
        4612  1.81079        0.0260811        0.0183374     0.0105757    1.12279         nan   -10.4929              37
        4614  1.80349        0.02707          0.0202823     0.0101354    1.12268         nan   -10.4935              37
        4616  1.79377        0.0279624        0.0216322     0.00838793   1.12252         nan   -10.493               37
        4618  1.78543        0.028419         0.022831      0.00901341   1.12243         nan   -10.4945              37
        4620  1.77375        0.029373         0.0234308     0.00804981   1.12255         nan   -10.4949              37
        4622  1.76006        0.0290787        0.0251501     0.00886169   1.12237         nan   -10.4961              37
        4624  1.74737        0.0302096        0.025726      0.00717452   1.12228         nan   -10.4952              37
        4626  1.73279        0.0320978        0.0260185     0.00640071   1.12223         nan   -10.4958              37
        4628  1.71702        0.0313179        0.0270883     0.00759227   1.12213         nan   -10.4967              37
        4630  1.6985         0.0329039        0.0281041     0.00889884   1.1221          nan   -10.4963              37
        4632  1.67894        0.0301033        0.0272539     0.00579119   1.12193         nan   -10.4944              37
        4634  1.65896        0.0317201        0.0280165     0.00516261   1.12191         nan   -10.4946              37
        4636  1.64059        0.0345147        0.0292285     0.00501013   1.12189         nan   -10.4942              37
        4638  1.62215        0.0340376        0.0290057     0.00410939   1.12194         nan   -10.4943              37
        4640  1.60384        0.0342285        0.0280339     0.00379786   1.12175         nan   -10.4924              37
        4642  1.5861         0.0309423        0.0275431     0.00384688   1.12173         nan   -10.4909              37
        4644  1.56634        0.0325195        0.0265361     0.00153179   1.12182         nan   -10.4897              37
        4646  1.54887        0.0309833        0.0264794     0.00358408   1.12152         nan   -10.4882              37
        4648  1.52883        0.0280524        0.024527      0.000774658  1.12148         nan   -10.4858              37
        4650  1.5116         0.0250877        0.0221177     0.000477347  1.12137         nan   -10.4839              37
        4652  1.49745        0.0248876        0.0213299     0.000202623  1.12131         nan   -10.4823              37
        4654  1.4859         0.0239599        0.0228605     0.000655203  1.12126         nan   -10.4818              37
        4656  1.4746         0.0244587        0.0215526    -0.00118461   1.12121         nan   -10.4786              37
        4658  1.46543        0.0235388        0.0193951    -0.00406698   1.12126         nan   -10.4775              37
        4660  1.45336        0.0240871        0.0181539    -0.00583938   1.12126         nan   -10.4765              37
        4662  1.44412        0.0237081        0.0178329    -0.00763344   1.12124         nan   -10.4749              37
        4664  1.43734        0.0239189        0.0161299    -0.00787107   1.12115         nan   -10.4733              37
        4666  1.42793        0.0225429        0.0160772    -0.00989419   1.12113         nan   -10.4708              37
        4668  1.41963        0.0204711        0.0142012    -0.011244     1.12107         nan   -10.4695              37
        4670  1.41721        0.0191219        0.0153383    -0.0107538    1.12121         nan   -10.4702              37
        4672  1.41579        0.0187391        0.0135574    -0.0130147    1.12101         nan   -10.4691              37
        4674  1.40918        0.0179092        0.01179      -0.0153784    1.12098         nan   -10.4684              37
        4676  1.40946        0.0181174        0.0149112    -0.0150468    1.12108         nan   -10.4699              37
        4678  1.40915        0.0170766        0.0134526    -0.0159929    1.1211          nan   -10.4703              37
        4680  1.40923        0.0159434        0.0130811    -0.0174322    1.12099         nan   -10.469               37
        4682  1.40683        0.0184614        0.0143318    -0.0179549    1.12127         nan   -10.4672              37
        4684  1.40768        0.0173466        0.0153292    -0.0170228    1.1214          nan   -10.4685              37
        4686  1.40936        0.0172948        0.0155414    -0.0193174    1.121           nan   -10.4691              37
        4688  1.40873        0.01748          0.0139514    -0.0189622    1.12092         nan   -10.4693              37
        4690  1.4091         0.0176862        0.0172837    -0.0204398    1.12091         nan   -10.4686              37
        4692  1.40863        0.0215728        0.0182032    -0.0193195    1.12098         nan   -10.4702              37
        4694  1.40626        0.0236761        0.0166678    -0.0182356    1.12083         nan   -10.471               37
        4696  1.40373        0.0230792        0.0152282    -0.0203061    1.12087         nan   -10.4709              37
        4698  1.40258        0.0256408        0.0156604    -0.0236419    1.12087         nan   -10.4702              37
        4700  1.40544        0.0230485        0.0159013    -0.0202356    1.12077         nan   -10.4721              37
        4702  1.40476        0.0246269        0.0180627    -0.0194846    1.12078         nan   -10.4734              37
        4704  1.4029         0.0231983        0.0187577    -0.0213293    1.12062         nan   -10.4721              37
        4706  1.39983        0.0245603        0.018967     -0.0204979    1.12056         nan   -10.4732              37
        4708  1.39878        0.0248919        0.0186307    -0.0221952    1.12038         nan   -10.4726              37
        4710  1.39481        0.024256         0.0182359    -0.0209942    1.12036         nan   -10.473               37
        4712  1.38948        0.0220761        0.0186705    -0.0223829    1.1204          nan   -10.4729              37
        4714  1.38802        0.0220095        0.0196085    -0.0219116    1.12021         nan   -10.4732              37
        4716  1.37872        0.0223447        0.0216341    -0.0208751    1.12013         nan   -10.4734              37
        4718  1.36997        0.0212658        0.0216454    -0.0190422    1.12014         nan   -10.4731              37
        4720  1.35945        0.0217561        0.0217304    -0.0188579    1.11998         nan   -10.4719              37
        4722  1.34863        0.022103         0.0221861    -0.0190417    1.11991         nan   -10.4726              37
        4724  1.33843        0.0233413        0.0217234    -0.0190741    1.11988         nan   -10.4725              37
        4726  1.32567        0.024372         0.0231552    -0.0189031    1.11959         nan   -10.4718              37
        4728  1.31356        0.0247518        0.02481      -0.0178209    1.11963         nan   -10.4726              37
        4730  1.30317        0.023991         0.0234927    -0.0218392    1.11957         nan   -10.4679              37
        4732  1.29351        0.0213519        0.0264407    -0.0197663    1.11951         nan   -10.4686              37
        4734  1.28725        0.0230542        0.0270347    -0.0182225    1.11957         nan   -10.4692              37
        4736  1.28047        0.024005         0.0264955    -0.0168037    1.11954         nan   -10.4682              37
        4738  1.27038        0.0233307        0.026303     -0.017181     1.1196          nan   -10.467               37
        4740  1.26171        0.0238698        0.0248578    -0.0140843    1.11961         nan   -10.4678              37
        4742  1.25291        0.024016         0.0249961    -0.012441     1.11948         nan   -10.4659              37
        4744  1.24129        0.0230399        0.0216639    -0.014553     1.11952         nan   -10.4636              37
        4746  1.23266        0.0240098        0.0219776    -0.0142262    1.11952         nan   -10.4632              37
        4748  1.22853        0.0245017        0.0228601    -0.0111314    1.11941         nan   -10.463               37
        4750  1.22076        0.0221334        0.021865     -0.0118829    1.11943         nan   -10.4603              37
        4752  1.21628        0.0241653        0.0212219    -0.0107261    1.11943         nan   -10.4607              37
        4754  1.21683        0.0242774        0.0208051    -0.0130211    1.11949         nan   -10.4589              37
        4756  1.2146         0.0226737        0.020903     -0.0114295    1.11943         nan   -10.4585              37
        4758  1.2107         0.0230399        0.0198561    -0.0106144    1.11945         nan   -10.4579              37
        4760  1.21002        0.0217386        0.018506     -0.0114922    1.11935         nan   -10.4565              37
        4762  1.21091        0.0225234        0.0193154    -0.0107559    1.11938         nan   -10.4558              37
        4764  1.21195        0.0224068        0.0187493    -0.0111063    1.11938         nan   -10.4553              37
        4766  1.21453        0.0229684        0.0190159    -0.00926129   1.11955         nan   -10.456               37
        4768  1.21731        0.0238758        0.0174807    -0.00950739   1.11964         nan   -10.4564              37
        4770  1.2211         0.0237202        0.0180602    -0.00672195   1.11966         nan   -10.4567              37
        4772  1.22484        0.0239619        0.0192036    -0.00706858   1.11958         nan   -10.4564              37
        4774  1.22864        0.0244619        0.0187568    -0.00839724   1.11969         nan   -10.4578              37
        4776  1.23038        0.0229946        0.0183727    -0.00868935   1.11978         nan   -10.4567              37
        4778  1.23724        0.0236653        0.0165834    -0.00770307   1.11963         nan   -10.4577              37
        4780  1.24425        0.0228158        0.0171967    -0.00836341   1.11964         nan   -10.4576              37
        4782  1.2473         0.0230124        0.0157579    -0.0058132    1.11957         nan   -10.4575              37
        4784  1.24685        0.0226981        0.0156215    -0.00523893   1.11966         nan   -10.4596              37
        4786  1.24771        0.025774         0.0170381    -0.00419672   1.11958         nan   -10.4604              37
        4788  1.24866        0.0263323        0.0211619    -0.000826094  1.11957         nan   -10.4624              37
