,c,c_c_cov,c_err,c_mwebv_cov,c_t0_cov,c_x0_cov,c_x1_cov,c_z_cov,chisq,mwebv,mwebv_c_cov,mwebv_err,mwebv_mwebv_cov,mwebv_t0_cov,mwebv_x0_cov,mwebv_x1_cov,mwebv_z_cov,ncall,ndof,success,t0,t0_c_cov,t0_err,t0_mwebv_cov,t0_t0_cov,t0_x0_cov,t0_x1_cov,t0_z_cov,x0,x0_c_cov,x0_err,x0_mwebv_cov,x0_t0_cov,x0_x0_cov,x0_x1_cov,x0_z_cov,x1,x1_c_cov,x1_err,x1_mwebv_cov,x1_t0_cov,x1_x0_cov,x1_x1_cov,x1_z_cov,z,z_c_cov,z_err,z_mwebv_cov,z_t0_cov,z_x0_cov,z_x1_cov,z_z_cov,Name,Survey,ErrorType,ErrorMesg,bands,bands2,last_fitmjd,first_fitmjd,Name_upper
18,-0.04078041504414065,0.0032480850232901376,0.0569885447002878,0.0,0.0001639904130998741,-2.870354728854342e-06,-0.0003088087041627253,0.0,49.78685615341907,0.03436077966348138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,66,1,53414.67045666498,0.0001639904130998741,0.18611778935519396,0.0,0.034639912906047024,-5.028822205458862e-07,-0.007057480799066509,0.0,0.0007376986253284645,-2.870354728854342e-06,5.1624909919723017e-05,0.0,-5.028822205458862e-07,2.6651345360920524e-09,2.605020998341452e-07,0.0,0.4441897222279163,-0.0003088087041627253,0.06860636104067375,0.0,-0.007057480799066509,2.605020998341452e-07,0.004707130545530822,0.0,0.07937000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005AG,CSP,None                                              ,None                                              ,ir                  ,ir                  ,53468.3,53412.32,SN2005AG
19,-0.08272438992968922,0.004729222395702555,0.0687633148560518,0.0,-0.0008043313199261668,-0.000121560196489445,-0.00026354765986230416,0.0,39.68672480874235,0.04777392817295074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,58,1,53429.81799035319,-0.0008043313199261668,0.28110173577806563,0.0,0.07901858177489483,-1.227131256932896e-05,-0.006409400355846733,0.0,0.019554550561740824,-0.000121560196489445,0.001811862646711071,0.0,-1.227131256932896e-05,3.2830336413279836e-06,-7.921573204234399e-07,0.0,-1.4850840809899557,-0.00026354765986230416,0.0645752239884092,0.0,-0.006409400355846733,-7.921573204234399e-07,0.004170213857775457,0.0,0.01239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005AL,CSP,None                                              ,None                                              ,ir                  ,ir                  ,53480.25,53429.26,SN2005AL
20,-0.1041190279669042,0.00669463790303072,0.08181061137610657,0.0,-1.1822394570968341e-12,-0.0007078239540440437,-0.0020137466596659753,0.0,29.067996589000312,0.04612402681240421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,46,1,53435.265707323866,-1.1822394570968341e-12,6.5827407524921e-06,0.0,4.333246839881869e-11,-1.80874868236892e-14,-2.2416402099456643e-13,0.0,0.07479373281980406,-0.0007078239540440437,0.008809034490562972,0.0,-1.80874868236892e-14,7.762811204075221e-05,0.00016839084228190945,0.0,-1.8186680745726447,-0.0020137466596659753,0.07574967657173914,0.0,-2.2416402099456643e-13,0.00016839084228190945,0.0057385195055007915,0.0,0.007890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005AM,LOSS,None                                              ,None                                              ,IR                  ,IR                  ,53485.66,53434.82,SN2005AM
21,-0.04245883203625844,0.005258215126485789,0.07250648916146174,0.0,-0.004169478631623913,-0.0004497482930768059,-0.0011846203126056815,0.0,19.282311436285543,0.04612402681240421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,35,1,53435.87886357653,-0.004169478631623913,0.43179222614344326,0.0,0.1864475410519218,-4.647450234340438e-05,0.0018411217802095966,0.0,0.0664256745002465,-0.0004497482930768059,0.006418620642884232,0.0,-4.647450234340438e-05,4.1207817675118004e-05,5.745590080176818e-05,0.0,-1.8240219691079265,-0.0011846203126056815,0.07544244378262066,0.0,0.0018411217802095966,5.745590080176818e-05,0.005692060616753641,0.0,0.007890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005AM,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,53486.13277,53437.252810000005,SN2005AM
22,0.017886961789026046,0.006663959545552318,0.08162300469540318,0.0,-0.0049635223337409886,-0.0005587158271073954,0.00040048219045486647,0.0,30.58652265572343,0.04612402681240421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,36,1,53433.311921224384,-0.0049635223337409886,0.35655354182745214,0.0,0.12713190253587847,0.00018205679114387995,-0.004402886423766172,0.0,0.06427108284158378,-0.0005587158271073954,0.006997776890411728,0.0,0.00018205679114387995,4.898217805379785e-05,-6.374256745622918e-05,0.0,-1.4172151367964063,0.00040048219045486647,0.06755080471573627,0.0,-0.004402886423766172,-6.374256745622918e-05,0.004563413129133196,0.0,0.007890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005AM,CSP,None                                              ,None                                              ,ir                  ,ir                  ,53483.01,53436.13,SN2005AM
23,-0.15438772020774483,0.014847484007935525,0.121816663062563,0.0,0.00424902148607527,-6.602524186981123e-05,0.0015835861494777035,0.0,2.946558672041178,0.029242476410616496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,19,1,53460.170544404755,0.00424902148607527,0.6111712289966817,0.0,0.3735504355253821,-9.645811720073562e-05,-0.044129254410911735,0.0,0.0035499104997836484,-6.602524186981123e-05,0.0005628139874896687,0.0,-9.645811720073562e-05,3.167690400480475e-07,-2.6724902525397574e-06,0.0,-2.1447591065696194,0.0015835861494777035,0.16690761320186298,0.0,-0.044129254410911735,-2.6724902525397574e-06,0.027870841573570806,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005BE,CSP,None                                              ,None                                              ,ir                  ,ir                  ,53491.27,53467.39,SN2005BE
24,-0.10571942917253008,0.0049662081374605375,0.07046483957507532,0.0,0.0002957416681104406,-5.5964009168058505e-05,0.0001554386276605732,0.0,68.94397775934854,0.027611775446772395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,27,1,53470.08405216579,0.0002957416681104406,0.2358860427266336,0.0,0.05564256174809686,-1.8680908784903848e-05,-0.008488827041002595,0.0,0.008700133563502743,-5.5964009168058505e-05,0.000810187056263123,0.0,-1.8680908784903848e-05,6.56419719677996e-07,-4.368409556893568e-07,0.0,0.22490796157022785,0.0001554386276605732,0.0883134485442949,0.0,-0.008488827041002595,-4.368409556893568e-07,0.007800078020828053,0.0,0.02307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005BG,CSP,None                                              ,None                                              ,ir                  ,ir                  ,53512.11,53472.17,SN2005BG
25,0.5251420708690491,0.041998287042975375,0.20477045014415407,0.0,0.005487859168631841,-4.346699614923408e-05,-0.006299079892326188,0.0,15.236754775055541,0.02488624451983642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,16,1,53484.79215592048,0.005487859168631841,0.3154601329260913,0.0,0.09951601811789348,-5.323210524818511e-06,0.018118659739114952,0.0,0.0007187766062551337,-4.346699614923408e-05,0.00021510200461891116,0.0,-5.323210524818511e-06,4.6269865941323474e-08,5.171658678736791e-07,0.0,-3.170604890274026,-0.006299079892326188,0.4463802984593288,0.0,0.018118659739114952,5.171658678736791e-07,0.20014711520607795,0.0,0.02404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005BL,LOSS,None                                              ,None                                              ,IR                  ,IR                  ,53523.77,53475.82,SN2005BL
26,0.41166706987844304,0.02470841344019903,0.15711580688248583,0.0,0.005827429547201437,-2.7153891275471045e-05,0.02171144721714152,0.0,4.193594256171676,0.02488624451983642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,19,1,53484.90362998352,0.005827429547201437,0.25276713254424976,0.0,0.06389169929848706,-6.6228204597581895e-06,0.0588943328905959,0.0,0.0008518654570150441,-2.7153891275471045e-05,0.0001744968279735748,0.0,-6.6228204597581895e-06,3.04495060812325e-08,-2.5146142591338445e-05,0.0,-4.9886158429185095,0.02171144721714152,8.954597963817077,0.0,0.0588943328905959,-2.5146142591338445e-05,0.5818650953354976,0.0,0.02404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005BL,CSP,None                                              ,None                                              ,ir                  ,ir                  ,53512.07,53476.11,SN2005BL
27,0.16475590546640362,0.007819690887700965,0.08841617259180778,0.0,-0.001524939060852685,-0.00011959635721490833,-0.0013774846297585424,0.0,7.444826272416313,0.039532005477849005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,24,1,53478.790899491825,-0.001524939060852685,0.4575348798316554,0.0,0.2093414495127493,-1.248709257921944e-05,-0.028365996561218864,0.0,0.010708464251348082,-0.00011959635721490833,0.001377924889639115,0.0,-1.248709257921944e-05,1.8987904427246506e-06,1.661494779024364e-05,0.0,-1.078747746150576,-0.0013774846297585424,0.13850981315939004,0.0,-0.028365996561218864,1.661494779024364e-05,0.019190117645046082,0.0,0.013686000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005BO,LOSS,None                                              ,None                                              ,IR                  ,IR                  ,53526.73,53477.85,SN2005BO
28,0.15075347019187557,0.007164938079062823,0.08463469810110014,0.0,-0.0037042255981558094,-0.00010214692580011822,0.0012172801677056873,0.0,0.7643384909758238,0.039532005477849005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,14,1,53479.03949501193,-0.0037042255981558094,0.3971571284419042,0.0,0.15773679662651172,2.3559631042685292e-05,-0.04486510684260501,0.0,0.010931223003156076,-0.00010214692580011822,0.0012265455337039377,0.0,2.3559631042685292e-05,1.5044837293769418e-06,-1.1384377247617398e-05,0.0,-1.0603402820403773,0.0012172801677056873,0.17376301141840234,0.0,-0.04486510684260501,-1.1384377247617398e-05,0.03020632049983458,0.0,0.013686000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005BO,CSP,None                                              ,None                                              ,ir                  ,ir                  ,53512.26,53478.25,SN2005BO
29,-0.0781654654288979,0.007872213479022259,0.08871255231363495,0.0,0.0009063552194279012,-0.0002128182654069854,-0.0015562045703231468,0.0,15.37852192240818,0.09808365174087474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,36,1,53645.8851398394,0.0009063552194279012,0.20192054270228255,0.0,0.04077197227034024,-3.3249935960407125e-05,-0.006669878231571223,0.0,0.019210474421318957,-0.0002128182654069854,0.0024357763117141273,0.0,-3.3249935960407125e-05,5.933629096332951e-06,3.2860594828577135e-05,0.0,-1.5207557833363068,-0.0015562045703231468,0.11722191580848729,0.0,-0.006669878231571223,3.2860594828577135e-05,0.013743752600045215,0.0,0.01489363685059749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005EL,LOSS,None                                              ,None                                              ,IR                  ,IR                  ,53693.95,53638.98,SN2005EL
30,-0.018816834432009877,0.0047255213313325516,0.0687364117423972,0.0,-0.0005094181116035644,-0.00010731962078821721,5.964120605330822e-05,0.0,38.0688171240924,0.09808365174087474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,71,1,53646.106243665665,-0.0005094181116035644,0.18149774851553957,0.0,0.03294148637826703,1.0892764904359422e-05,-0.005406297084708317,0.0,0.017263971324773864,-0.00010731962078821721,0.001597123584639648,0.0,1.0892764904359422e-05,2.5509315914760308e-06,-9.879744485892286e-06,0.0,-1.3559375681340486,5.964120605330822e-05,0.06301596348082228,0.0,-0.005406297084708317,-9.879744485892286e-06,0.0039712386165667544,0.0,0.01489363685059749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SN2005EL,CfA3,None                                              ,None                                              ,ir                  ,ir                  ,53696.43054,53640.44394,SN2005EL
